Progress,Duration,Q_RecaptchaScore,Follow_Sports,Follow_Sports_Others,Special_Events,Freind_Family_Invitation,Famous_Player,Storyline_Rivalry,Halftime_Entertainment_Or_Shows,Lack_of_Interest_in_Sports,Time_Consuming,Rules_Complicated,No_Introduces,Matches_Excitement,Supporting_Favorite_Team,Specific_Players,Community_Camaraderie,Sports_Related_Content_n_News_Engagement,Info_about_MLS,Info_about_MLS_Others,Follow_MLS_or_not,Follow_MLS_Since,Why_Follow_MLS,MLS_Fan_Time,Favorite_MLS_team_ and_why,Favorite_Players,Watch_MLS games,Watch_MLS games_Others,MLS_Ticket_Plan,MLS_Season_Ticket_Price,MLS_Monthly_Ticket_Price,MLS_Single_Game_Ticket_Price,MLS_Ticket_Plan_Others,MLS_online_livestream_plan ,MLS_online_livestream_Season_Payment_Price,MLS_online_livestream_Monthly_Payment_Price,MLS_online_livestream_Single_Game_Payment_Price,MLS_online_livestream_plan_Other_Price,MLS_Improvements,MLS_Improvements.1,No_MLS_Lack_of_interest_in _sports,No_MLS_Unfamiliar_with_rules_of_soccer,No_MLS_have_other_preferred _sports,No_MLS_have_other_preferred _sports_name,Potential_Reason_to_MLS,Potential_Reason_to_MLS_Others,Watch_Other_Pro_Sports,Other_Watch_Other_Pro_Sports,How_Watch_Other_Pro_Sports,Other_How_Watch_Other_Pro_Sports,Other_Ticket_Plan,Other_Ticket_Plan_Season_Ticket_Price,Other_Ticket_Plan_Monthly_Ticke_Price,Other_Ticket_Plan_Single_Game_Ticket_Price,Other_Ticket_Plan_Others,Other_online_livestream_plan,Other_online_livestream_plan_Season_Payment_Price,Other_online_livestream_plan_Montly_Payment_Price,Other_online_livestream_plan_Single_Game_Payment_Price,Other_online_livestream_plan_Others_Price,Age,Gender,Ethnicity,Ethnicity_Other,Employment_Status,Employment_Status_Other,Annual_Household_Income,Additional_Comments,Follow_Sports_Dummy,All_Sports,alpine skiing,baseball,basketball,boxing,curling,equestrain,figure skating,football,formula 1,golf,gymnastics,ice hockey,mma,sailing,skateboarding,soccer,swboarding,swimming,tennis,ufc,volleyball
100,124,0.899999976,"baseball,tennis",,,,,,,,,,,5,5,5,5,5,Television broadcasts,,1,2012,the world cup,2,,,Watch TV,,,,,,,,,,,,Lower ticket prices,,,,,,,,NFL,,Watch TV,,,,,,,,,,,,3,0,White or Caucasian,,Employed full-time,,5,,1,"['baseball', 'tennis']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100,153,0.899999976,"basketball,ice hockey,soccer",,,,,,,,,,,5,5,5,5,5,"Online news websites,Social media,MLS official website or app",,1,2023,messi,1,Inter miami because Messi plays in that team.,Messi,Watch online livestreams,,,,,,,Season Payment,free,,,,"Lower ticket prices, Enhanced stadium amenities and services, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"MLB,NBA,NHL,NFL",,Watch online livestreams,,,,,,,Season Payment,free,,,,2,1,American Indian or Alaska Native,,Unemployed,,3,,1,"['basketball', 'ice hockey', 'soccer']",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
100,189,0.899999976,soccer,,,,,,,,,,,4,4,3,5,3,Other (please specify),Radio,1,2003,Living in DC and having friends that went to DC United games.,4,DC United,,"Other, please specify",Youtube highlights,,,,,,,,,,," Enhanced stadium amenities and services, Other (please specify)",Higher quality games,,,,,,,,,,,,,,,,,,,,,4,1,White or Caucasian,,Employed full-time,,6,,1,['soccer'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,149,0.899999976,"basketball,baseball,others(please specify, and the answer can be more than one sport)",football,,,,,,,,,,5,5,5,5,5,"Online news websites,Social media,Word of mouth (friends, family)",,1,2007,New Team,4,Houston Dynamo,,Watch online livestreams,,,,,,,Others,,,,Fubo TV,"Lower ticket prices, Enhanced stadium amenities and services, Better marketing and promotion of MLS",,,,,,,,"MLB,NBA,NFL",,"Watch TV,Watch online livestreams",,,,,,,Monthly Payment,,50,,,2,1,Other,Latino,Employed full-time,,2,,1,"['basketball', 'baseball', 'others(please specify', 'and the answer can be more than one sport)', 'football']",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100,103,0.899999976,"basketball,baseball,tennis,soccer",,,,,,,,,,,4,4,4,5,4,"Television broadcasts,Online news websites,Social media",,1,2015,I moved to Kansas City,3,Sporting KC,Zusi ,Watch TV,,,,,,,,,,,,"Lower ticket prices, Enhanced stadium amenities and services, More interactive fan engagement activities, Better marketing and promotion of MLS, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"MLB,NBA,NFL",,Watch TV,,,,,,,,,,,,3,1,Asian,,Employed full-time,,6,,1,"['basketball', 'baseball', 'tennis', 'soccer']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
100,119,0.899999976,basketball,,,,,,,,,,,5,5,5,5,5,"Television broadcasts,Online news websites,Social media",,1,2020,friends,2,,,Watch online livestreams,,,,,,,Others,,,,watch at friend's house,Lower ticket prices,,,,,,,,"NBA,NFL",,Watch online livestreams,,,,,,,Others,,,,watch with friends,2,1,Asian,,Employed part-time,,4,,1,['basketball'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,160,0.899999976,"basketball,baseball,ice hockey",,,,,,,,,,,4,5,4,4,4,"Television broadcasts,Online news websites,MLS official website or app",,1,2023,san diego is getting a team,1,san diego fc,,Watch TV,,,,,,,,,,,,"Lower ticket prices, Better marketing and promotion of MLS, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"MLB,NHL,NFL",,"Go to the court/stadium..., etc.,Watch TV",,Single Game Ticket,,,100,,,,,,,4,1,White or Caucasian,,Retired,,6,na,1,"['basketball', 'baseball', 'ice hockey']",0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100,274,0.699999988,basketball,,,,,,,,,,,4,5,5,4,5,Social media,,1,2023,because of something on social media,1,Inter Miami because of messi,,Watch TV,,,,,,,,,,,," Increased accessibility to watch games (TV, online streaming)",,,,,,,,NBA,,Watch TV,,,,,,,,,,,,1,1,White or Caucasian,,Employed part-time,,5,,1,['basketball'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,230,0.899999976,"basketball,baseball,soccer",,,,,,,,,,,5,5,5,5,5,"Television broadcasts,Social media",,1,2009,Friends got me into it,4,,,Watch TV,,,,,,,,,,,, Enhanced stadium amenities and services,,,,,,,,"MLB,NBA,NFL",,Watch TV,,,,,,,,,,,,3,1,Black or African American,,Unemployed,,1,,1,"['basketball', 'baseball', 'soccer']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,280,0.800000012,"baseball,soccer",,,,,,,,,,,2,2,2,2,2,"Television broadcasts,Social media,MLS official website or app",,1,2018,they signed foreign player to promote the leqgue.,2,Inter Miami,Messi. the style of play.,"Watch TV,Watch online livestreams",,,,,,,Monthly Payment,,300,,," Enhanced stadium amenities and services, Increased accessibility to watch games (TV, online streaming)",,,,,,,,MLB,,Watch TV,,,,,,,,,,,,3,1,White or Caucasian,,Employed full-time,,5,,1,"['baseball', 'soccer']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,189,0.899999976,soccer,,,,,,,,,,,3,3,2,3,4,Television broadcasts,,1,2022,I saw it on tv,2,,,Watch TV,,,,,,,,,,,, Enhanced stadium amenities and services,,,,,,,,"NBA,NFL",,Watch TV,,,,,,,,,,,,2,1,White or Caucasian,,Employed full-time,,3,,1,['soccer'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,295,0.899999976,"baseball,golf,soccer",,,,,,,,,,,1,2,2,2,1,"Television broadcasts,Social media,MLS official website or app",,1,2019,i love team competition,2,fc cincinnati,,"Watch TV,Watch online livestreams",,,,,,,Season Payment,23,,,," Enhanced stadium amenities and services, More interactive fan engagement activities, Increased accessibility to watch games (TV, online streaming)",,,,,,,,NFL,,Watch online livestreams,,,,,,,Season Payment,10,,,,2,1,Black or African American,,Employed full-time,,5,,1,"['baseball', 'golf', 'soccer']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
100,265,0.300000012,soccer,,,,,,,,,,,5,3,4,3,3,Social media,,1,2000,I fell in love with their tactics,2,Yes,No,Watch TV,,,,,,,,,,,, Better marketing and promotion of MLS,,,,,,,,NBA,,Watch TV,,,,,,,,,,,,2,1,White or Caucasian,,Employed part-time,,1,,1,['soccer'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,131,0.699999988,"basketball,baseball,soccer",,,,,,,,,,,5,5,5,5,5,"Television broadcasts,Social media",,1,20,i love it,4,,,Watch online livestreams,,,,,,,Monthly Payment,,,,, Enhanced stadium amenities and services,,,,,,,,"NBA,NFL",,Watch TV,,,,,,,,,,,,2,1,Black or African American,,Employed full-time,,4,,1,"['basketball', 'baseball', 'soccer']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,364,0.899999976,"soccer,others(please specify, and the answer can be more than one sport)",american football,,,,,,,,,,4,4,4,4,3,Online news websites,,1,1986,School,4,Seattle Sounders,none,"Watch TV,Watch online livestreams",,,,,,,Monthly Payment,,5.99,,,"Lower ticket prices, More interactive fan engagement activities",,,,,,,,"MLB,NHL,NFL",,Watch TV,,,,,,,,,,,,4,0,White or Caucasian,,Employed full-time,,4,none thanks,1,"['soccer', 'others(please specify', 'and the answer can be more than one sport)', 'football']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
100,297,0.699999988,"baseball,ice hockey,tennis,soccer,others(please specify, and the answer can be more than one sport)","football, ufc",,,,,,,,,,5,5,5,3,3,"Television broadcasts,Online news websites,Word of mouth (friends, family)",,1,1996,I used to play soccer and was a fan,1,Red Bulls - I'm a new yorker,,Watch TV,,,,,,,,,,,," Better marketing and promotion of MLS, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"MLB,NHL,NFL,Other, please specify",UFC,"Go to the court/stadium..., etc.,Watch TV",,Single Game Ticket,,,80,,,,,,,4,1,White or Caucasian,,Employed full-time,,3,,1,"['baseball', 'ice hockey', 'tennis', 'soccer', 'others(please specify', 'and the answer can be more than one sport)', 'football', 'ufc']",0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0
100,145,0.899999976,"baseball,ice hockey,golf,tennis,soccer",,,,,,,,,,,2,2,2,2,2,Social media,,1,2020,to learn more,2,no,no,Watch online livestreams,,,,,,,"Season Payment,Monthly Payment,Single Game Payment,Others",0,0,0,0,Lower ticket prices,,,,,,,,"MLB,NBA,NHL,NFL,PGA,WNBA",,Watch TV,,,,,,,,,,,,4,0,White or Caucasian,,Other (please specify),self employed,2,,1,"['baseball', 'ice hockey', 'golf', 'tennis', 'soccer']",0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
100,164,0.899999976,"baseball,soccer,others(please specify, and the answer can be more than one sport)",football,,,,,,,,,,4,5,4,5,5,"Television broadcasts,MLS official website or app",,1,2020,We have a young soccer player who is 12.,2,NE Revolution,none,Watch TV,,,,,,,,,,,," More interactive fan engagement activities, Better marketing and promotion of MLS",,,,,,,,"NHL,NFL",,"Go to the court/stadium..., etc.,Watch TV",,Single Game Ticket,,,100,,,,,,,4,0,White or Caucasian,,Employed full-time,,5,,1,"['baseball', 'soccer', 'others(please specify', 'and the answer can be more than one sport)', 'football']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
100,372,0.899999976,"basketball,soccer",,,,,,,,,,,5,5,5,4,4,"Online news websites,Social media,MLS official website or app",,1,2017,I have always like International soccer but began following MLS when NYCFC started playing and I went to a few games with my sons.,3,NYCFC,,"Go to the court/stadium..., etc.,Watch TV",,"Others, please specify",,,,I don't regularly go to games,,,,,,"Lower ticket prices, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"NBA,NFL",,"Watch TV,Watch online livestreams",,,,,,,Others,,,,NBA League Pass $15 a month,4,0,White or Caucasian,,Other (please specify),self employed freelancer,3,,1,"['basketball', 'soccer']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,373,0.699999988,"basketball,golf",,,,,,,,,,,5,4,5,5,5,"Television broadcasts,Online news websites,Social media",,1,2015,I started to like the sport more than I used to,3,Baltimore Blast,,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,28,,Single Game Payment,,,5,, More interactive fan engagement activities,,,,,,,,"NBA,NFL",,Watch online livestreams,,,,,,,Single Game Payment,,,5,,4,1,Black or African American,,Employed full-time,,3,,1,"['basketball', 'golf']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
100,347,0.699999988,basketball,,,,,,,,,,,2,3,2,3,2,Social media,,1,1,for relaxing,2,i like the team, Landon Donovan,Watch TV,,,,,,,,,,,,Lower ticket prices,,,,,,,,NFL,,Watch TV,,,,,,,,,,,,1,0,White or Caucasian,,Employed full-time,,4,NONE,1,['basketball'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,185,0.899999976,"ice hockey,soccer",,,,,,,,,,,2,3,5,2,3,"Social media,Word of mouth (friends, family)",,1,5,Just started liking soccer from my past playing days,2,,,Watch TV,,,,,,,,,,,," Enhanced stadium amenities and services, Better marketing and promotion of MLS, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"NHL,NFL",,Watch TV,,,,,,,,,,,,2,0,White or Caucasian,,Employed full-time,,6,,1,"['ice hockey', 'soccer']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
